product_id,product_title,rating,summary,review,location,upvotes,downvotes,clean_date,helpfulness,sentiment,review_length
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Great product,"Nice product for day to day use and good for gyming , running , and other activities..",Visakhapatnam,0,0,00:06:20.200000,0,positive,17
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Excellent,Best quality headphones.. I ordered a set one for me nd another to gift my uncle.. he too just loved this neckband,Jodhpur,0,0,00:06:20.200000,0,positive,22
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Delightful,Very good,Sonari,0,0,00:06:20.200000,0,positive,2
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Must buy!,Nice go for it everthing is good bass treble battery,Kurduwadi,0,0,00:06:20.200000,0,positive,10
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,5,Highly recommended,Nice ðŸ‘ðŸ‘ðŸ‘,Lahar,0,0,00:06:20.200000,0,positive,2
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,4,Good quality product,I am very happy with this product. The U&I Titanic series sports neckband is just awesome. The sound and bass is too good. It has also very good battery life and I haven't charged it since 3 days and more to go. It is comfortable to wear and has perfect sound quality. I had an excellent experience of this neckband. It is also economical. A must buy for all.,Bengaluru,0,0,00:06:20.200000,0,positive,69
ACCFZGAPGBQ7FP8H,BoAt Rockerz 235v2 with ASAP charging Version 5.0 Bluetooth Headset,3,Nice,"I literally use my bluetooth headsets all day long, for almost every purpose. I run and skate several times weekly, and use my headset for business calls etc.  ///I've had many ""around the neck"" bluetooth headsets, this by far seems to be the best!Super easy instructions, at initial power on, it goes automatically into pairing mode. The  answer/accept/decline is GREAT!Definately worth the money. (And I almost never say that!!!)///Positive:- The sound quality and product product quality...",Munger,0,0,00:06:20.200000,0,positive,76
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Perfect product!,Great experience... awesome sounds quality.. noise reduction .very much comfortable in ears .. awesome build quality .stylish look that makes it different from other brand . happy...Good packing on this price range...,Hyderabad,1142,234,00:06:20.200000,908,positive,32
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Best Bluetooth headphones for the price,This product is really good. The quality is good must buy at this price. The sound & bass is nice. Battery life  lasts for a day easily. The connectivity is also great. The clarity and sound is superb. Itâ€™s very handy and not heavy. Itâ€™s easy to carry.,Noida,600,130,00:06:20.200000,470,positive,48
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Excellent,"This is amazing product, sound quality awesome, mic very solid and the very important thing is battery backup i am shocked this is giving 19 hours backup with playing songs calling and all.    I m giving five star to this product this is also low price and product is too good. Thanks flipkart love you always",New Delhi,383,82,00:06:20.200000,301,positive,56
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Wonderful,"This is Bluetooth earphone is of very good quality and make. This looks very much durable and long-lasting. Battery backup is good enough to listen to day-long music. And feels comfortable in the ears and looks unique.  Bluetooth coverage is good enough to walk around the house and keep the phone somewhere else. Also the clarity and sound quality are good too. This looks like premium made and quality.  And it's for a great value,  Recommended to buy.",Ghaziabad,324,79,00:06:20.200000,245,positive,78
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Fabulous!,Quality is Good .. Build Desine is Nice and Sound quality is Ossoum At this price.. But Charging cable is too Short i am not Happy .. But  all over Headphone is Good i like it ...Battery Backup is Very good qualityThank you..,Kolkata,193,58,00:06:20.200000,135,positive,43
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Super!,U&i Titanic quality is awesome and looks are pretty sober the sound quality is also good bass lovers will love it  I had a minor audio very clear and awesome voice quality long hour battery back up 8 hours very awesome neck band,Anand,20,7,00:06:20.200000,13,positive,43
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Fabulous!,Easy to hold and carry . Sound is best . Bass and treble is clear and feels like expensive brand one. Battery backup is good appropriately 6 hours .. price is reasonable.  Best buy.ðŸ‘ðŸ‘,Kodur,29,5,00:06:20.200000,24,positive,34
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Just wow!,It's a stunning and fabulous product..ðŸ˜ Sound quality is good... I think wire is quite thinner... ðŸ”‹ battery backup is amazing as described.... Best item for the price segment.just go for it.... ðŸ‘ˆ,Tanuku,20,2,00:06:20.200000,18,positive,33
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Highly recommended,"What a delivery......... I'm very happy with the delivery...... I got the product in just two days....... The product is good but there is a delay for the sound  it's ok but can't play pubg comfortably that's the only thing which I'm not satisfied with this product,.....",Hyderabad,31,6,00:06:20.200000,25,negative,47
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Really Nice,Using it from past one week and this product has worked above my expectations. Sound quality is very good and battery backup is pretty awesome. Bass is very defined. Overall the product is a must buy at such a cost. Must go for this.,Chandigarh,21,2,00:06:20.200000,19,positive,44
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,3,Just okay,This is one of the most favourite bluetooth earphone for me i used regular 2 days and its baatery backup is fanatastics and its balck clour is looks lovely for my neck anf gets it at affordable price and also charge in 1 hour full charge once agin i like so much this earphone,Tapi District,20,3,00:06:20.200000,17,positive,54
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Best in the market!,The product quality was pretty good. But i don't like that gold color. But in the price point the neckband was awesome.ðŸ‘,Deoria,39,15,00:06:20.200000,24,positive,22
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Terrific purchase,This product is good for daily use. The sound quality is much better that I was expected. Overall neckband is worth of money. So you can buy it for daily use,New Delhi,80,22,00:06:20.200000,58,positive,31
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Pretty good,This is very useful product and quality high rated and playback time 10hr  base to best the other company neckband clear voice and clear output responce.,Gandhidham,8,0,00:06:20.200000,8,positive,26
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Simply awesome,The product is good but charger is small But I Loved It A Lot All family blamed me for such a order But i loved it a lot Thank U Flipkart,Varanasi,19,3,00:06:20.200000,16,positive,31
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Mind-blowing purchase,ðŸ’–ðŸ’–Sound is osm & bass is very good & build is super & the most important thing its battery ðŸ”‹ backup is more than 8+ hrs so this is very osm superb & awesome bluetooth headset i like it very muchðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥Sound-4.8/5Build quality-4.7/5Battery-5/5Value for money-5/5,Varanasi,5,0,00:06:20.200000,5,positive,44
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,3,Nice,Nice bass. Nice sound. Nice clarity. You will not find anything better in this range.,Mumbai,18,7,00:06:20.200000,11,positive,15
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Just wow!,"Very very good product awesome bass sound quality is genuine as well as battery backup is too good.and one of the best thing in this it's look,golden boarders make it too much good looking really loved it.",Padmanabhapuram,4,0,00:06:20.200000,4,positive,37
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Terrific purchase,Nice & I love this product sounds quality is superb and nice design,Hisar,6,1,00:06:20.200000,5,positive,13
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Brilliant,"Pros-1. Good enough BASS.2. Battery backup is good, can last 1-2 days with moderate uses.3. Can pair 2 Phone simultaneously.4. Nice disign and buttons placement.Cons-1. When you switch it on it says Welcome....... In full volume.2. While incoming call it reads callers mob No. that too in full volume, thats irritating.",Firozabad,7,2,00:06:20.200000,5,positive,51
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Excellent,Very good quality bluetooth neckband. The battery backup is amazing and it has good sound and bass qaulity. It is a worth buying product. It holds value for  money. Very much satisfied.,Gautam Buddha Nagar,5,1,00:06:20.200000,4,positive,32
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Worth the money,Best quality earphone ever I used excellent sound quality superb battery backup looking Also Good fully worth,Pilibhit,5,2,00:06:20.200000,3,positive,17
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Wonderful,Sound quality is really good. Amazing looks very cool neckband. Bass is super good. I'm really very very happy with this earphones wanted this type of earphones from so long now i got it..,Hyderabad,6,1,00:06:20.200000,5,positive,34
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Just wow!,"Quality is Very good  must buy  at this price segment , sound & bass  is  very nice  ,battery back up is around  7 to 8 hours easily,  easy to use, build quality is quite  impressive  over all I just love it â¤â¤â¤",Jind,2,0,00:06:20.200000,2,positive,42
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Mind-blowing purchase,"It's such a great productðŸ˜ðŸ˜, writing this review almost after 40 days. Very good soundðŸŽ§ðŸŽ§, with huge bass.Product quality is likely ok. BatteryðŸ”‹ backup is insane.  Range of connectivity is also good enough. Good deviceðŸ˜‰ðŸ˜‰ Thanks â¤â¤flipkart.",Noida,6,3,00:06:20.200000,3,positive,37
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Great product,Awesome quality this headfone and sound quality is very nice best disgn and thank flipkart,Hyderabad,11,11,00:06:20.200000,0,positive,15
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Excellent,Very good product..sound clearly is very good ..battery is long lasting... Full day battery works while talking and watching movies .. Worth it,Faridabad,3,1,00:06:20.200000,2,positive,23
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Wonderful,"Bass, super sound, very nice best quality, like this hair phone â¤â¤â¤ And Buy Now",Mumbai,3,0,00:06:20.200000,3,positive,15
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Wonderful,Very very good product value for money Bass good volume good Best battery,Mumbai,3,0,00:06:20.200000,3,positive,13
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Great product,"Nice product with good quality sound, bass, most important it is Indian Product, Bass-5/5Sound-5/5Quality-5/5Really awesome product good investment on good product.",Kanpur,4,0,00:06:20.200000,4,positive,21
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Simply awesome,Wonderful ProductAwesome product.This is really very good neckband.Awesome sound quality.Battery life long lasting.Mic is very solid.Battery back up is very good.Bass is also superb.Overall the product is must buy at very affordable price.Highly recommended.Just go for it.,Rajnandgaon,4,1,00:06:20.200000,3,positive,37
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Awesome,Good u&i titatnic series  bluetooth neckband. It has good  sound quality and good bass. Battery backup is very good. Awesome design and built quality. Good in this price range.,Vilayat Gidc,4,2,00:06:20.200000,2,positive,29
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Terrific purchase,Best connectivity easy nice battery good colour just switch by clicking the end button and connect then enjoy its sooo  FabulousJust charge for 30-40mins enjoy for 10hrs,Ahmedabad,9,9,00:06:20.200000,0,positive,27
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Just wow!,"Excellent quality sound in my budget, build quality is amazing and has a perfect length wire and fits well into ears, light weight and loud sound, battery lasts a day with music and calls",New Delhi,5,3,00:06:20.200000,2,positive,34
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Wonderful,"Super quality super sound bass good super battery backup, super super super",Jaipur,3,2,00:06:20.200000,1,positive,12
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Terrific,This neckband earphone is very good in quality. Easy to use. Very comfortable and design is good. Sound quality is excellent and bass is also nice. Elegant design. According to price product is super.,Nashik,3,1,00:06:20.200000,2,positive,34
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Delightful,"This U&I neckband is awesome I mean seriously I got the best earphones till now. Sound is so good bass music. Easily get connected with phone, very light weighted. Very comfortable.",Ahmadnagar,1,0,00:06:20.200000,1,positive,31
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Brilliant,Nice product ...â¤ï¸â¤ï¸ Nice sound.â¤ï¸ðŸ’°Nice bass quality.â¤ï¸â¤ï¸.  And good battery backup.â¤ï¸â¤ï¸     This had phone value for money..And .... good parking ...i am so happy ...    And thanks for flipkart...â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Ranchi,1,0,00:06:20.200000,1,positive,29
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Best in the market!,Nice Products,Balurghat,1,2,00:06:20.200000,-1,positive,2
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Worth every penny,Best in this price Bass 4.5*Sound 4.5*Battery backup 4.9*Design 4.2*,New Delhi,0,0,00:06:20.200000,0,positive,10
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Classy product,Super product very nice,Araria,24,1,00:06:20.200000,23,positive,4
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Perfect product!,very nice,Varanasi,52,6,00:06:20.200000,46,positive,2
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Delightful,Quality is good as er price,Darbhanga,39,4,00:06:20.200000,35,positive,6
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Very Good,Great product low price best quality ðŸ‘,Chowk,49,6,00:06:20.200000,43,positive,7
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Value-for-money,"After 1day of use I am writing this reviewBuild quality 3/5 (the wires to the speakers are very thin. Not durable)Sound 5/5 (it's very loud)Bass 4/5 ( It's just okay type) Backup 5/5( this is something commendable. I have turned it on yesterday at 4:30 pm. Now today it's 11:52pm, it's charging for the 1st time. I have used it for almost 14-15 hours including 5-6 hours of calling. Even yesterday night I forgot to turn it off so it was powered on for whole night)I shall update from time t...",Thrissur,40,5,00:06:20.200000,35,positive,91
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Very Good,Simply good product..... â¤,Cuttack,10,0,00:06:20.200000,10,positive,4
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,2,Could be way better,Its wonderful product in budget price..,New Delhi,32,5,00:06:20.200000,27,positive,6
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Mind-blowing purchase,In a month only one earpiece stopped working,Rawatbhata,7,0,00:06:20.200000,7,negative,8
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Must buy!,"U can use this headset for music and watching movies. Please don't use this for calling. Calling sound quality is very bad and poor, cheating vendor don't trust. All good reviews are fake don't buy this product,",Hyderabad,15,2,00:06:20.200000,13,negative,37
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,1,Horrible,I review after 25 days use. Battery is good backup n sound quality are absolutely good..,Gurgaon,30,7,00:06:20.200000,23,positive,16
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,1,Did not meet expectations,nice,Thane,57,22,00:06:20.200000,35,positive,1
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,4,Value-for-money,Osm product battery backup so good 10 hours backup sound quality is pretty good and Bass also good..,Lucknow,17,4,00:06:20.200000,13,positive,18
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Best in the market!,Thank you flipcart fast delivered & good packing,Robertsganj,5,0,00:06:20.200000,5,positive,8
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Terrific,"Sound quality is very good, battery backup is good.",Cortalim,6,0,00:06:20.200000,6,positive,9
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Super!,Nice,Jalna,15,3,00:06:20.200000,12,positive,1
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Terrific purchase,"Very descent quality with this price range. I was confused between other brands, and i went for this one just to give it a shot, i definately i can say that it was worth for its price. battery backup is good. sound quality is also very nice !",Bettiah,7,1,00:06:20.200000,6,positive,48
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Fabulous!,Best in price ..better then boult Sound is awesomeFull black .. Bright colorThank you Flipkart,Jaipur,22,7,00:06:20.200000,15,positive,15
ACCFSKBJYWZKXGCP,U&I Titanic Series - Low Price Bluetooth Neckband Bluetooth Headset,5,Must buy!,Poor sound quality... Poor build quality... Noisy feeling...,Rourkela,13,3,00:06:20.200000,10,negative,8
